8:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
9:15,-,-,0,5,-,-,5,-,-,-,-,-,-,-,20,13,-,0,0,0,5,10,0,5,-,5,0,0,0,5,5,5,10,-,-,-,0,-,-,-,-,45,6
9:45,0,-,5,5,-,-,30,0,-,-,-,-,-,5,50,13,5,5,5,5,10,10,10,25,-,5,0,0,0,5,25,60,45,45,-,-,10,-,-,15,25,85,18
10:15,10,-,5,10,-,0,50,0,-,-,-,-,-,20,82,20,5,5,5,15,30,10,15,35,-,15,0,0,0,10,35,80,90,80,-,-,35,-,-,30,45,90,30
10:45,10,-,15,25,0,5,60,0,5,-,-,-,-,25,82,35,15,15,20,20,40,10,25,55,-,15,0,0,0,15,35,80,90,60,-,-,35,-,-,55,60,100,36
11:15,-,-,15,30,0,5,60,5,5,-,-,-,-,25,70,45,20,15,20,20,40,10,25,55,-,15,0,0,0,30,30,70,80,80,-,-,30,-,-,25,40,90,36
11:45,-,-,15,15,0,5,60,0,5,-,-,-,-,25,45,30,10,15,15,20,25,20,25,50,-,15,0,0,0,30,20,60,60,80,-,-,15,-,-,25,30,65,29
12:15,10,-,15,40,0,5,50,10,5,-,-,-,-,25,82,40,15,15,20,20,40,10,25,40,-,10,0,0,0,30,30,60,50,80,-,-,25,-,-,30,40,60,32
12:45,5,-,20,25,0,5,60,10,5,-,-,-,-,20,70,40,15,20,25,15,35,20,25,40,-,20,0,0,0,30,35,60,55,70,-,-,25,-,-,35,45,65,32
13:15,5,-,20,25,0,5,60,10,5,-,-,-,-,20,55,40,15,15,25,15,35,15,25,40,-,20,0,0,0,35,30,60,55,80,-,-,25,-,-,50,45,60,32
13:45,-,-,20,25,0,5,40,5,5,-,-,-,-,20,60,30,10,15,25,15,40,15,25,40,-,15,0,0,0,35,20,45,40,60,-,-,20,-,-,40,50,55,29
14:15,-,-,20,25,0,5,50,5,5,-,-,-,-,15,55,30,10,10,15,10,40,15,20,40,-,10,0,0,0,35,20,45,40,50,-,-,15,-,-,25,50,50,26
14:45,-,-,15,25,0,5,40,0,5,-,-,-,-,15,60,50,5,10,15,15,35,15,25,50,-,10,0,0,0,35,15,50,60,50,-,-,15,-,-,25,40,50,27
15:15,10,-,15,25,0,5,80,0,5,-,-,-,-,25,75,40,15,20,30,20,40,20,30,50,-,15,0,0,0,30,15,60,55,80,-,-,25,-,-,40,60,65,34
"15:41

",10,-,20,25,0,5,100,0,5,-,-,-,-,25,75,50,15,20,30,25,40,15,30,50,-,15,0,0,0,40,30,55,50,70,-,-,15,-,-,40,50,75,35



